3,AM_TEST_OUTPUT_GROUP_STOP,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
10,AM_INFO_SYSTEM_RESET,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
24,AM_FAULT_WIRELESS_DEVICE_COMM,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
25,AM_FAULT_WIRELESS_BASE_COMM,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
26,AM_INFO_WIRELESS_LOW_BATTERY_30_DAYS,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
27,AM_INFO_WIRELESS_LOW_BATTERY_7_DAYS,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
28,AM_FAULT_WIRELESS_RF_BASE_REMOVED,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
30,AM_TEST_OUTPUT_GROUP_START, 0xFF  ,GROUP# ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
31,AM_TEST_PANEL_FRONT_STOP,Data 1, 0x01  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
32,AM_EMERGENCY_LIGHT_ATSD_ON,ADDRESS, LOOP  ,Data 3,Data 4, ZONE  ,SYSTEM#,Data 7
33,AM_EMERGENCY_LIGHT_ATSD_OFF,ADDRESS, LOOP  ,Data 3,Data 4, ZONE  ,SYSTEM#,Data 7
34,AM_DISABLE_ADDRESS_AUTO,ADDRESS, LOOP  , TYPE  ,Data 4,Data 5,SYSTEM#,Data 7
35,AM_DISABLE_ADDRESS_TIME,ADDRESS, LOOP  , TYPE  ,Data 4,Data 5,SYSTEM#,Data 7
36,AM_FAULT_SHORT_CIRCUIT,LOOP  ,Data 2,Data 3,SUBZONE, ZONE  ,SYSTEM#,Data 7
37,AM_FAULT_OPEN_CIRCUIT,LOOP  ,Data 2,Data 3,SUBZONE, ZONE  ,SYSTEM#,Data 7
38,AM_QUERY_ADDRESS_HIGH_LOW_ANSWER,ADDRESS, LOOP  ,HIGH VALUE,LOW VALUE,ANALOG VALUE, TYPE,Data 7
39,AM_INFO_EMERGENCY_LIGHT,Data1,Data2,Data3,Data4,Data5,Data6,Data 7
3a,AM_TRANSPORT_MODBUS_MESSAGE,ADDRESS, LOOP  ,MESSAGE,Data 4,Data 5,SYSTEM#,Data 7
40,AM_FIRE_ALARM_ADDRESS,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
41,AM_TEST_ADDRESS,ADDRESS, LOOP  ,ANALOG VALUE,ALARM LIMIT,TEST VALUE, TYPE,Data 7
43,AM_DISABLE_ADDRESSABLE_LOOP,0x00  , LOOP  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
44,AM_ENABLE_ADDRESSABLE_LOOP,0x00  , LOOP  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
42,AM_QUERY_ADDRESS_HIGH_LOW,ADDRESS, LOOP  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
43,AM_DISABLE_CONVENTIONAL_LINE,0x00  , LINE  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
44,AM_ENABLE_CONVENTINAL_LINE,0x00  , LINE  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
45,AM_TEST_ZONE_START,0x00  , LINE  ,C&E Flag ,Data 4,Data 5,SYSTEM#,Data 7
46,AM_TEST_FIRE_ALARM_ADDRESS,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
47,AM_TEST_ZONE_STOP,0x00  , 0x00  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
48,AM_FAULT_SYSTEM_EARTH,SYSTEM#, FAULT ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
49,AM_FAULT_SYSTEM_BATTERY,SYSTEM#, FAULT ,BAT TERM,Data 4,Data 5,SYSTEM#,Data 7
50,AM_FAULT_SOUNDER_CIRCUIT,OUTPUT#, TYPE  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
51,AM_FAULT_LOOP_RESTART,RESET_MODE, LOOP  ,LOOP INNER STATE,PROTOCOL OUTER STATE,PROTOCOL INNER STATE,SYSTEM#,Data 7
52,AM_DISABLE_ALARM_GROUP_TIME_DELTA,0x00FF  ,GROUP# , HOUR  ,MINUTE ,      ,SYSTEM#,Data 7
52,AM_DISABLE_OUTPUT_GROUP_TIME_DELTA,0xFF  ,GROUP# , HOUR  ,MINUTE ,      ,SYSTEM#,Data 7
53,AM_DISABLE_LOOP_TIME,0x00  , LOOP  , HOUR  ,MINUTE ,      ,SYSTEM#,Data 7
54,AM_INFO_BUZZER_SILENCED,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
55,AM_FAULT_LOOPCARD,0x00  , LOOP  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
56,AM_FAULT_LOOP,LOOP  , 0x00  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
57,AM_FAULT_SYSTEM_INCORRECT_SOFTWARE,SW TYPE,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
58,AM_QUERY_LOOP_NO_OF_ADDRESSES,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
59,AM_CONTROL_SOUNDERS_OFF,Data 1,ACKNOWLEDGE,Data 3,Data 4,Data 5,SYSTEM#,Data 7
5a,AM_INFO_GSM_SIGNAL_STRENGTH,SIGNAL ,Data 2,Data 3,Data 4,MEASUREMENT#,SYSTEM#,Data 7
5b,AM_CONTROL_ACTIVATE_TECH_DA,ADDRESS, LOOP  , PORT  ,Data 4,Data 5,SYSTEM#,Data 7
5c,AM_INFO_TECH_ACTIVATED_DA,ADDRESS, LOOP  , PORT  ,Data 4,Data 5,SYSTEM#,Data 7
5d,AM_FAULT_TECH_TIMEOUT_DA,ADDRESS, LOOP  , PORT  ,Data 4,Data 5,SYSTEM#,Data 7
5e,AM_FAULT_TECH_MONITOR_DA,ADDRESS, LOOP  , PORT  ,Data 4,Data 5,SYSTEM#,Data 7
5f,AM_INFO_RESET_TECH_DA,ADDRESS, LOOP  , PORT  ,Data 4,Data 5,SYSTEM#,Data 7
60,AM_CONTROL_SOUNDERS_ON,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
61,AM_QUERY_LOOP_NO_OF_ADDRESSES_ANSWER,TOTAL# , LOOP  ,SMOKE# , HEAT# , MCP#  ,SYSTEM#,Data 7
62,AM_FAULT_SYSTEM_COMMUNICATION_BREAK,?      ,SYSTEM#, BusIn/BusOut ,Data 4,Data 5,Data 6,Data 7
63,AM_QUERY_ADDRESS_ANALOG_VALUE_ANSWER,ADDRESS, LOOP  ,PRE LIMIT,ALARM LIMIT,ANALOG VALUE, TYPE,Data 7
64,AM_INFO_MAINS_ON,SYSTEM#,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
65,AM_INFO_MAINS_OFF,SYSTEM#,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
66,AM_CONTROL_FIRE_ALARM_RESET,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
67,AM_CONTROL_FAULT_RESET,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
68,AM_FAULT_SYSTEM_COMMUNICATION,PROTOCOL,SYSTEM#,Data 3,Data 4,Data 5,SYSTEM#,Data 7
69,AM_QUERY_ADDRESS_ANALOG_VALUE,ADDRESS, LOOP  ,Data 3,Data 4,REQUEST#,SYSTEM#,Data 7
6a,AM_FAULT_MODBUS_COMMUNICATION,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
6b,AM_FAULT_SYSTEM_CHARGER,SYSTEM#, 0x01  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
70,AM_DISABLE_ALARM_GROUP,0xFF  ,GROUP# ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
71,AM_ENABLE_ALARM_GROUP,0xFF  ,GROUP# ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
72,AM_INFO_IO_CLOSED,ADDRESS, LOOP  , PORT  ,SUBZONE, ZONE  ,PRIORITY,Data 7
73,AM_INFO_IO_OPEN,ADDRESS, LOOP  , PORT  ,SUBZONE, ZONE  ,PRIORITY,Data 7
74,AM_FAULT_ADDRESS,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
75,AM_PRE_ALARM,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
76,AM_CONTROL_ADDRESS_ADJUST_LIMITS,ADDRESS, LOOP  ,PRE LIMIT,ALARM LIMIT,Data 5,SYSTEM#,Data 7
77,AM_INFO_ADDRESS_ESSER_FAULT_CODE,ADDRESS, LOOP  , CODE4 , CODE3 , CODE2 , CODE1,Data 7
78,AM_DISABLE_ADDRESS,ADDRESS, LOOP  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
79,AM_ENABLE_ADDRESS,ADDRESS, LOOP  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
7a,AM_DISABLE_OUTPUT_DELTA,SYSTEM#,OUTPUT#,Data 3,Data 4,Data 5,SYSTEM#,Data 7
7b,AM_DISABLE_OUTPUT_TIME_DELTA,SYSTEM#,OUTPUT#, HOUR  ,MINUTE ,Data 5,SYSTEM#,Data 7
7c,AM_ENABLE_OUTPUT_DELTA,SYSTEM#,OUTPUT#,Data 3,Data 4,Data 5,SYSTEM#,Data 7
7d,AM_TEST_OUTPUT_START,SYSTEM#,OUTPUT#,Data 3,Data 4,Data 5,SYSTEM#,Data 7
7e,AM_TEST_OUTPUT_STOP,SYSTEM#,OUTPUT#,Data 3,Data 4,Data 5,SYSTEM#,Data 7
7f,AM_INFO_GSM_PANEL_STATUS,PHONE0#,PHONE1#,PHONE2#,PHONE3#,PHONE4#,PHONE# INDEX,Data 7
80,AM_FAULT_SYSTEM_MAINS,SYSTEM#,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
81,AM_CONTROL_SYSTEM_ADJUST_TIME_DATE,MINUTE , HOUR  , MONTH , DATE  , YEAR  ,DAY OF WEEK,Data 7
82,AM_CONTROL_SOFT_RESET,NEXT SYSTEM#,RUNNING,Data 3,Data 4,Data 5,SYSTEM#,Data 7
83,AM_INFO_INPUT_ACTIVATED,ADDRESS, LOOP  , PORT  ,Data 4,Data 5,SYSTEM#,Data 7
84,AM_CONTROL_SYSTEM_TEXT_CHANGE,ADDRESS, LOOP  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
85,AM_INFO_KEY_CLOSED,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
86,AM_INFO_KEY_OPEN,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
87,AM_INFO_EXTERNAL_EQUIPTMENT,TYPE  , STATE ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
88,AM_FAULT_SYSTEM_CHECK_SUM_ERROR,SYSTEM#,CALCULATED CHECKSUM,EXPECTED CHECKSUM,Data 4,Data 5,SYSTEM#,Data 7
89,AM_FAULT_SYSTEM_VERSION_ERROR,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
8a,AM_FAULT_IO_UNIT,ADDRESS, LOOP  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
8b,AM_FAULT_IO_UNIT_DELTA,ADDRESS, LOOP  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
8c,AM_CONTROL_ABANDON_SHIP_ACTIVATED,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
8d,AM_CONTROL_ABANDON_SHIP_RESET,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
8e,AM_INHIBITED_ALARM,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
8f,AM_INHIBITED_ALARM_RESET,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
90,AM_FAULT_ADDRESS_AIR_FLOW,ADDRESS, LOOP  ,Data 3,SUBZONE, ZONE  ,SYSTEM#,Data 7
91,AM_CONTROL_GENERAL_ALARM_ACTIVATED,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
92,AM_CONTROL_GENERAL_ALARM_RESET,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
93,AM_TEST_PANEL_FRONT_ON,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
94,AM_FAULT_ADDRESS_ABSENT,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
95,AM_FAULT_ADDRESS_CONFLICT,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
96,AM_DISABLE_CONVENTIONAL_ZLX_AUTO,0x00  , LINE  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
97,AM_DISABLE_CONVENTIONAL_MCP_AUTO,0x00  , LINE  ,Data 3,SUBZONE, ZONE  ,SYSTEM#,Data 7
98,AM_QUERY_CONVENTIONAL_LOOP_ANSWER,0x00  , LINE  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
99,AM_FAULT_ADDRESS_NOT_REMOVED,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
9a,AM_FAULT_SYSTEM_MODEM,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
9b,AM_FAULT_SYSTEM_MODEM_LINET,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
9c,AM_TRANSPORT_MODEM_MESSAGE,KODE  , DATA1 , DATA2 , DATA3 ,DATA4,SYSTEM#,Data 7
9d,AM_DISABLE_ZONE,Data 1, ZONE  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
9e,AM_DISABLE_ZONE_TIME_DELTA,Data 1, ZONE  , HOUR  ,MINUTE ,Data 5,SYSTEM#,Data 7
9f,AM_ENABLE_ZONE,Data 1, ZONE  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
a0,AM_FAULT_SYSTEM_WATCH_DOG_ERROR,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
a1,AM_BURGLER_ALARM,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
a2,AM_TECHNICAL_ALARM,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
a3,AM_GAS_ALARM,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
a4,AM_CONTROL_BURGLAR_BYPASS_ON,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
a5,AM_CONTROL_BURGLAR_BYPASS_OFF,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
a6,AM_QUERY_ADDRESS_STATUS,ADDRESS, LOOP  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
a7,AM_QUERY_ADDRESS_STATUS_ANSWER,ADDRESS, LOOP  ,CLEAN AIR,STATUS ,ANALOG VALUE, TYPE,Data 7
a8,AM_INFO_EEPROM_ENTERED,TO SYSTEM#,UPPER ADDRESS,LOWER ADDRESS,Data 4,Data 5,SYSTEM#,Data 7
a9,AM_INFO_OUTPUT_DELAYED,Data 1,GROUP# ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
aa,AM_INFO_OUTPUT_NO_DELAY,Data 1,GROUP# ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
ab,AM_PRE_ALARM_RESET,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
ac,AM_FAULT_SYSTEM_BATTERY_TEMPERATURE,CODE  ,Data 2,BAT TERM,Data 4,Data 5,SYSTEM#,Data 7
ad,AM_CONTROL_NO_OF_SYSTEMS_ANSWER,SYSTEMS,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
ae,AM_FAULT_EXTINGUISHING,LINE  , CODE  ,Data 3,SUBZONE, ZONE  ,SYSTEM#,Data 7
af,AM_FAULT_LON_COMM,NODE# ,DIRECTION,Data 3,Data 4,Data 5,SYSTEM#,Data 7
b0,AM_QUERY_DISCOVERY_DATA_ANSWER,ADDRESS, LOOP  , DATA  ,LOCATION,Data 5, TYPE,Data 7
b1,AM_QUERY_DISCOVERY_DATA,ADDRESS, LOOP  , DATA  ,LOCATION,OPERATION,SYSTEM#,Data 7
b2,AM_FAULT_ADDRESS_NOT_DISCOVERY,ADDRESS, LOOP  ,Data 3,Data 4,Data 5, TYPE,Data 7
b3,AM_FAULT_ADDRESS_DRIFT_LIMIT,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
b4,AM_FAULT_ADDRESS_NOT_ELTEK_DISCOVERY,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
b5,AM_CONTROL_MAN_OVER_BOARD_ACTIVATED,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
b6,AM_CONTROL_MAN_OVER_BOARD_RESET,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
b7,AM_INFO_ADDRESS_HIGH_ANALOG_WARNING,ADDRESS, LOOP  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
b8,AM_CONTROL_SYSTEM_ADJUST_CENTURY,CENTURY,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
b9,AM_FAULT_SYSTEM_NUMBER_CONFLICT,SYSTEM#,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
ba,AM_QUERY_ZONE_ANSWER,ZONE# , STATE ,DEVICES,Data 4,Data 5,SYSTEM#,Data 7
bb,AM_FAULT_SYSTEM_CURRENT,SYSTEM#,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
bc,AM_QUERY_ADDRESS_ANSWER,PANEL TYPE,SW.VER1,SW.VER2,SW.VER3,SW.VER4,SYSTEM#,Data 7
bd,AM_CONTROL_PANEL_SET_INFO,NEW SYSTEM#,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
be,AM_QUERY_POWER_INFO,SYSTEM#,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
bf,AM_QUERY_POWER_INFO_ANSWER,VOLTAGE UPPER,VOLTAGE LOWER,TEMPERATURE,Data 4,Data 5,SYSTEM#,Data 7
c0,AM_CONTROL_RESET_ALL_TECH,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
c1,AM_CONTROL_ACTIVATE_TECH_SECTION,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
c2,AM_CONTROL_ACTIVATE_TECH,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
c3,AM_INFO_TECH_ACTIVATED,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
c4,AM_FAULT_TECH_TIMEOUT,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
c5,AM_FAULT_TECH_MONITOR,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
c6,AM_CONTROL_RESET_TECH,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
c7,AM_FAULT_SYSTEM_ECHELON_RESET,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
c8,AM_FAULT_SYSTEM_GSM_MODEM,CODE  ,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
c9,AM_CONTROL_DELAY_DISABLE,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
ca,AM_CONTROL_DELAY_ENABLE,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
cb,AM_INFO_GSM_MESSAGE_SENT,PHONE0#,PHONE1#,PHONE2#,PHONE3#,PHONE4#,PHONE# INDEX,Data 7
