3,AM_TEST_OUTPUT_GROUP_STOP,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
cc,AM_INFO_GSM_USER_LOGON,PHONE0#,PHONE1#,PHONE2#,PHONE3#,PHONE4#,PHONE# INDEX,Data 7
cd,AM_INFO_GSM_USER_LOGOFF,PHONE0#,PHONE1#,PHONE2#,PHONE3#,PHONE4#,PHONE# INDEX,Data 7
ce,AM_INFO_GSM_LOGON_STATUS,PHONE0#,PHONE1#,PHONE2#,PHONE3#,PHONE4#,PHONE# INDEX,Data 7
cf,AM_FAULT_EMERGENCY_LIGHT,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
d0,AM_FAULT_EMERGENCY_LIGHT_CHARGE,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
d1,AM_FAULT_EMERGENCY_LIGHT_BATTERY,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
d2,AM_FAULT_EMERGENCY_LIGHT_LIGHT,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
d4,AM_QUERY_ADDRESS_ESSER_ANALOG_ANSWER,ADDRESS, LOOP  ,THERMAL, IONIC ,OPTICAL, TYPE,Data 7
d5,AM_QUERY_ADDRESS_STATUS,ADDRESS, LOOP  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
d6,AM_QUERY_ADDRESS_STATUS_ANSWER,FAULT CODE, FAULT , FIRE  ,PREALARM,DISABLED, TYPE,Data 7
d7,AM_INFO_ADDRESS_SERVICE_MODE,ADDRESS, LOOP  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
d8,AM_INFO_ADDRESS_ESSER_EEPROM_DATA,ADDRESS, LOOP  ,LOW BYTE,LOCATION,HIGH BYTE, TYPE,Data 7
d9,AM_FAULT_ADDRESS_NOT_ESSER,ADDRESS, LOOP  ,Data 3,Data 4,Data 5,,Data 7
da,AM_QUERY_LOOP_NO_OF_ADDRESSES_DA_ANSWER,TOTAL# , LOOP  ,SMOKE# , HEAT# , MCP#  ,SYSTEM#,Data 7
db,AM_QUERY_CONVENTIONAL_LOOP_DA_ANSWER,0x00  , LOOP  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
dc,AM_FAULT_SYSTEM_EPROM_CHKSUM,SYSTEM#,CHECKSUM UPPER,CHECKSUM LOWER,Data 4,Data 5,SYSTEM#,Data 7
dd,AM_FAULT_ADDRESS_ESSER_COMMAND_NOK,ADDRESS, LOOP  , TYPE  ,SUBZONE,ZONE,SYSTEM#,Data 7
de,AM_CONTROL_ESSER_SERVICE_MESSAGE,Data1,Data2,Data3,Data4,Data5,SYSTEM#,Data 7
df,AM_TECH_ALARM_RESET,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
e0,AM_DISABLE_SPEAKER_CIRCUIT,CIRCUIT#, TYPE  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
e1,AM_DISABLE_SPEAKER_CIRCUIT_TIME,CIRCUIT#, TYPE  , HOUR  ,MINUTE ,Data 5,SYSTEM#,Data 7
e2,AM_ENABLE_SPEAKER_CIRCUIT,CIRCUIT#, TYPE  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
e3,AM_TEST_SPEAKER_CIRCUIT_START,CIRCUIT#, TYPE  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
e4,AM_TEST_SPEAKER_CIRCUIT_STOP,CIRCUIT#, TYPE  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
e5,AM_FAULT_SPEAKER_CIRCUIT_LOW,CIRCUIT#, TYPE  ,Data 3,SUBZONE, ZONE  ,SYSTEM#,Data 7
e6,AM_FAULT_SPEAKER_CIRCUIT_HIGH,CIRCUIT#, TYPE  ,Data 3,SUBZONE, ZONE  ,SYSTEM#,Data 7
e7,AM_CONTROL_MIC_SWITCH_ON,TYPE  ,PRIORITY,CIRCUIT#,SUBZONE, ZONE  ,SYSTEM#,Data 7
e8,AM_CONTROL_MIC_SWITCH_OFF,TYPE  ,PRIORITY,CIRCUIT#,SUBZONE, ZONE  ,SYSTEM#,Data 7
e9,AM_CONTROL_ACTIVATION_ON,TYPE  ,PRIORITY,SOUND# ,SUBZONE, ZONE  ,SYSTEM#,Data 7
ea,AM_CONTROL_ACTIVATION_OFF,TYPE  ,PRIORITY,SOUND# ,SUBZONE, ZONE  ,SYSTEM#,Data 7
eb,AM_INFO_PA_ON,TYPE  ,PRIORITY,Data 3,SUBZONE, ZONE  ,SYSTEM#,Data 7
ec,AM_INFO_PA_OFF,TYPE  ,PRIORITY,Data 3,SUBZONE, ZONE  ,SYSTEM#,Data 7
ed,AM_INFO_NOT_LEGAL_OPERATION,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
ee,AM_CONTROL_SPEAKER_CIRCUIT_TRIGGER_LIMIT,CIRCUIT#, TYPE  , LIMIT ,TO SYSTEM#,Data 5,SYSTEM#,Data 7
f0,AM_INFO_GSM_OPERATED,PHONE0#,PHONE1#,PHONE2#,PHONE3#,PHONE4#,PHONE# INDEX,Data 7
f1,AM_CONTROL_VA_PA_SECTION,ON/OFF ,SYSTEM TYPE, SYNC  , ZONE  ,SUBZONE,SYSTEM#,Data 7
f2,AM_QUERY_SYSTEM_VA_PA_STATUS,Data 1,TO SYSTEM#,Data 3,Data 4,Data 5,SYSTEM#,Data 7
f3,AM_QUERY_SYSTEM_VA_PA_STATUS_ANSWER,PRIORITY,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
f4,AM_EMERGENCY_LIGHT_TEST_COMPLETE,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
f5,AM_FAULT_ESSER_SERVICE_MESSAGE,LOOP  , 0x01  ,ADDRESS,Data 4,Data 5,SYSTEM#,Data 7
f6,AM_INFO_ESSER_AN_SERVICE_MESSAGE,LOOP,ADDRESS,CONTAMINATION%,TYPE,Data5,STATE,Data 7
f7,AM_INFO_DEBUG,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
f8,AM_FAULT_ESSER_DETECTOR_MESSAGE,ADDRESS, LOOP  , TYPE  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
f9,AM_FAULT_REDUNDANT_ECOMM,0x01  , PORT  ,TO SYSTEM#,Data 4,Data 5,FROM SYSTEM#,Data 7
fa,AM_CONTROL_LOGIC_OUTPUT_ACTIVATE,LOOP  ,ON/OFF ,ADDRESS, PORT  ,Data 5,SYSTEM#,Data 7
fb,AM_INFO_LOGIC_OUTPUT_FEEDBACK,LOOP  ,ON/OFF ,ADDRESS, PORT  ,Data 5,SYSTEM#,Data 7
fc,AM_CONTROL_REDUNDANCY_UNIT,MONITOR,CONTROL,TO SYSTEM#,Data 4,Data 5,SYSTEM#,Data 7
fd,AM_FAULT_REDUNDANCY_UNIT,0x01  , 0x01  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
fe,AM_DA_MEMORY_DUMP,TO SYSTEM#,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
100,AM_QUERY_LOOP_INFO,SYSTEM#,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
101,AM_QUERY_LOOP_INFO_ANSWER,SYSTEM#,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
230,AM_INFO_NEW_ISB_MODULE,slot    ,type   ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
231,AM_FAULT_DISCONNECTED_ISB_MODULE,slot    ,type   ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
232,AM_FAULT_RECONNECTED_ISB_MODULE,slot    ,type   ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
233,AM_FAULT_MISMATCH_ISB_MODULE,slot    , type  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
234,AM_INFO_CAN_BUS_ERROR_ACTIVE,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
235,AM_FAULT_CAN_BUS_ERROR_WARNING,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
236,AM_FAULT_CAN_BUS_OFF,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
237,AM_FIRE_ALARM_FAILSAFE,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
238,AM_FAULT_LOOP_MODULE_NOT_PRESENT,slot    , type  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
239,AM_FAULT_LOOP_MODULE_CONFIG_MISMATCH,slot    , type  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
23a,AM_QUERY_NODE_DISCOVERY,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
23b,AM_QUERY_NODE_DISCOVERY_ANSWER,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
23c,AM_QUERY_NODE_HEARTBEAT,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
23d,AM_QUERY_NODE_HEARTBEAT_ANSWER,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
23e,AM_INFO_NEW_ETHERNET_MODULE,Node Id ,Serial , Serial, Serial,Serial ,SYSTEM#,Data 7
23f,AM_FAULT_DISCONNECTED_ETHERNET_MODULE,Loop no ,Serial , Serial, Serial,Serial ,SYSTEM#,Data 7
240,AM_FAULT_RECONNECTED_ETHERNET_MODULE,Loop no ,Serial , Serial, Serial,Serial ,SYSTEM#,Data 7
201,AM_FAULT_DEVICE_TYPE_MISMATCH,Device    ,Loop   ,act Fy ,conF Fy,Data 5,SYSTEM#,Data 7
202,AM_ENABLE_DEVICE_LED,Device    ,Loop   ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
203,AM_DISABLE_DEVICE_LED,Device    ,Loop   ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
204,AM_FAULT_LOOP_SHORT_CIRCUIT,LOOP  ,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
205,AM_FAULT_LOOP_OPEN_CIRCUIT,LOOP  ,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
206,AM_INFO_LOOP_INIT_START,Loop      ,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
207,AM_INFO_LOOP_INIT_STATUS,Loop      ,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
208,AM_INFO_LOOP_INIT_DONE,Loop      ,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
260,AM_FAULT_PSU_FUSE,SYSTEM#,FUSE no,Data 3,Data 4,Data 5,SYSTEM#,Data 7
261,AM_INFO_HOUSING_CONTACT_STATUS,SYSTEM#,CONTACT NO,STATUS,Data 4,Data 5,SYSTEM#,Data 7
290,AM_FAULT_PANEL_ADDRESS_MISMATCH,ConFigured Address, Received Address ,  busin/busout ,Data 4,Data 5,SYSTEM#,Data 7
291,AM_INFO_PANEL_NUMBER_CHANGED,NEW SYSTEM#,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
292,AM_FAULT_SYSTEM_UNAUTHENTICATED_MESSAGES,Source ,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
293,AM_FAULT_SYSTEM_WATCHDOG_RESET,ProcID ,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
294,AM_QUERY_NETWORK_SYNC_REQUEST,Request type , Destination panel,Data 3,Data 4,Data 5,SYSTEM#,Data 7
295,AM_QUERY_NETWORK_SYNC_RESPONSE,RequestType ,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
296,AM_QUERY_HMI_VERSION_REQUEST,Source ,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
297,AM_QUERY_HMI_VERSION_RESPONSE,Source ,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
298,AM_FAULT_NODE_INVALID_RESPONSE,NodeID ,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
400,AM_CONTROL_FX_OUTPUT,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
401,AM_DISABLE_INPUT,ADDRESS, LOOP  , PORT  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
402,AM_DISABLE_INPUT_TIME,ADDRESS, LOOP  , PORT  ,SUBZONE, ZONE  , TIME,Data 7
403,AM_ENABLE_INPUT,ADDRESS, LOOP  , PORT  ,SUBZONE, ZONE  ,SYSTEM#,Data 7
404,AM_DISABLE_OUTPUT,ADDRESS, LOOP  , PORT  ,Data 4,Data 5,SYSTEM#,Data 7
405,AM_DISABLE_OUTPUT_TIME,ADDRESS, LOOP  , PORT  , TIME  ,Data 5,SYSTEM#,Data 7
406,AM_ENABLE_OUTPUT,ADDRESS, LOOP  , PORT  ,Data 4,Data 5,SYSTEM#,Data 7
407,AM_DISABLE_ALARM_GROUP_TIME,Data 1, GROUP ,Data 3, TIME  ,Data 5,SYSTEM#,Data 7
40d,AM_DISABLE_OUTPUT_GROUP_TIME,Data 1, GROUP ,Data 3, TIME  ,Data 5,SYSTEM#,Data 7
40e,AM_ENABLE_OUTPUT_GROUP,Data 1, GROUP ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
408,AM_DISABLE_ZONE_TIME,Data 1, ZONE  ,Data 3,TIME,Data 5,SYSTEM#,Data 7
40c,AM_DISABLE_OUTPUT_GROUP,Data 1, GROUP ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
40d,AM_DISABLE_OUTPUT_GROUP_TIME,Data 1, GROUP ,Data 3, TIME  ,Data 5,SYSTEM#,Data 7
53,AM_DISABLE_ADDRESSABLE_LOOP_TIME,0x00  , LOOP  , HOUR  ,MINUTE ,Data 5,SYSTEM#,Data 7
501,AM_INFO_PANEL_LOGIN_LEVEL,Data 1,LOGIN INFO,Data 3,Data 4,Data 5,SYSTEM#,Data 7
502,AM_USB_MASS_STORAGE_DEVICE_CONNECTED,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
503,AM_USB_MASS_STORAGE_DEVICE_DISCONNECTED,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
504,AM_INFO_CONFIGURATION_TOOL_CONNECTED,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
505,AM_UPDATE_FROM_CONNECTED_USB,Data 1,FIRMWARE  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
506,AM_UPDATE_FROM_NETWORK_LOCATION,Data 1,FIRMWARE  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
507,AM_FAULT_MASS_STORAGE_DEVICE,Data 1,FIRMWARE  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
508,AM_INFO_START_FIRMWARE_UPDATE,Data 1,FIRMWARE  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
509,AM_INFO_FIRMWARE_UPDATE_DONE,Data 1,FIRMWARE  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
50a,AM_INFO_FIRMWARE_UPDATE_PROGRESS,Data 1,PROGRESS  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
50b,AM_INFO_SYSTEM_REBOOT,Data 1,Data 2,Data 3,Data 4,Data 5,SYSTEM#,Data 7
50c,AM_UMOUNT_USB_MASS_STORAGE_DEVICE,Data 1,PROGRESS  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
50d,AM_SYSTEM_MAINTENANCE_MODE_ON,Data 1,PROGRESS  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
50e,AM_SYSTEM_MAINTENANCE_MODE_OFF,Data 1,PROGRESS  ,Data 3,Data 4,Data 5,SYSTEM#,Data 7
40b,AM_INFO_ALARM_TRANSMITTER_DELAY,DELAY TIME , STATUS ,Data 3,Data 4,Data 5,Data 6,Data 7
8000,START_OF_INTERNAL_MSGS,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8001,IM_ACTIVATE_OUTPUT,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8002,IM_DEACTIVATE_OUTPUT,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8003,IM_FIRE_ALARM_ADDRESS,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8004,IM_PRE_ALARM,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8005,IM_TECHNICAL_ALARM,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8006,IM_FAULT_ADDRESS,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8007,IM_CONTROL_FIRE_ALARM_RESET,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8008,IM_PRE_ALARM_RESET,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8009,IM_TECH_ALARM_RESET,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8010,IM_CONTROL_FAULT_RESET,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8011,IM_TEST_ALARM_RESET_IN_CNE,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8012,IM_CONFIG_WRITE_START,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8013,IM_CONFIG_WRITE_STOP,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8014,IM_FUNCTION_TIMER_EXPIRED_IN_CNE,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8015,IM_AUDIO_TIMER_EXPIRED_IN_CNE,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8016,IM_RESOUND_ON_ALARM_FROM_OTHERZONE,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
809d,IM_DISABLE_ZONE,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8408,IM_DISABLE_ZONE_TIME,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8404,IM_DISABLE_OUTPUT,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8405,IM_DISABLE_OUTPUT_TIME,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8401,IM_DISABLE_INPUT,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8402,IM_DISABLE_INPUT_TIME,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8070,IM_DISABLE_ALARM_GROUP,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8406,IM_DISABLE_OUTPUT_GROUP,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8407,IM_DISABLE_OUTPUT_GROUP_TIME,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8251,IM_ENABLE_BUZZER_BACKLIGHT,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8250,IM_DISABLE_BUZZER_BACKLIGHT,Data 1,Data 2,Data 3,Data 4,Data 5,Data 6,Data 7
8409,IM_CONTROL_ACTIVATE_OUTPUT,ADDRESS , LOOP  , SOUND , SOUND TYPE , ALARMGROUP ,SYSTEM#,Data 7
840a,IM_CONTROL_DEACTIVATE_OUTPUT,ADDRESS , LOOP  , SOUND , SOUND TYPE , ALARMGROUP ,SYSTEM#,Data 7
840b,IM_CONTROL_ACTIVATE_CONTROL_GROUP,GroupNo , LOOP  , SOUND , SOUND TYPE , ALARMGROUP ,SYSTEM#,Data 7
840c,IM_CONTROL_DEACTIVATE_CONTROL_GROUP,GroupNo , LOOP  , SOUND , SOUND TYPE , ALARMGROUP ,SYSTEM#,Data 7
